
2;2;0.073;0;0;0;0.073;1;0;0;0;1;0;0;0;0;0;0;0;0
2;2;0.073;0;0;0;0.073;1;0;0;0;1;0;0;0;0;0;0;0;1
2;2;0.093;0;0;0;0.093;1;0;0;0;1;0;0;0;0;0;0;0;2
2;2;0.074;0;0;0;0.074;1;0;0;0;1;0;0;0;0;0;0;0;3
2;2;0.073;0;0;0;0.073;1;0;0;0;1;0;0;0;0;0;0;0;4
2;2;0.188;0;0;0;0.188;1;0;0;0;1;0;0;0;0;0;0;0;5
2;2;0.09;0;0;0;0.09;1;0;0;0;1;0;0;0;0;0;0;0;6
2;2;0.074;0;0;0;0.074;1;0;0;0;1;0;0;0;0;0;0;0;7
2;2;0.073;0;0;0;0.073;1;0;0;0;1;0;0;0;0;0;0;0;8
2;2;0.08;0;0;0;0.08;1;0;0;0;1;0;0;0;0;0;0;0;9
2;2;0.0891;0;0;0;0.0891;1;0;2;0.0891;0;0;0;0;10;0;0;0;0;0;0;0
